DateKey,ProductKey,CustomerKey,SalesOrderNumber,Quantity,UnitPrice,UnitCost,DiscountPct,SalesAmount,TotalCost,Profit
20230626,1017,5099,SO82367,2,487.91,483.16,0.0,975.82,966.32,9.5
20231031,1003,5066,SO18331,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20230901,1035,5019,SO60216,4,131.25,388.4,0.1,472.5,1553.6,-1081.1
20230827,1035,5072,SO92265,2,131.25,388.4,0.0,262.5,776.8,-514.3
20231227,1009,5093,SO34321,4,185.37,221.65,0.1,667.33,886.6,-219.27
20240524,1007,5033,SO54947,2,122.29,99.09,0.0,244.58,198.18,46.4
20240829,1000,5063,SO46463,4,571.17,193.52,0.5,1142.34,774.08,368.26
20230918,1034,5036,SO85317,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20230317,1026,5048,SO95592,3,538.47,470.35,0.0,1615.41,1411.05,204.36
20240424,1034,5039,SO73276,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20230410,1009,5028,SO43365,4,185.37,221.65,0.0,741.48,886.6,-145.12
20240204,1001,5046,SO45405,2,365.22,368.68,0.5,365.22,737.36,-372.14
20230502,1007,5079,SO24455,2,122.29,99.09,0.0,244.58,198.18,46.4
20240708,1007,5073,SO76960,4,122.29,99.09,0.0,489.16,396.36,92.8
20241013,1031,5074,SO70557,2,223.7,416.08,0.0,447.4,832.16,-384.76
20231112,1036,5053,SO20420,4,492.04,12.71,0.0,1968.16,50.84,1917.32
20241123,1008,5010,SO69893,3,321.98,159.08,0.1,869.35,477.24,392.11
20231008,1002,5013,SO33414,4,106.26,86.45,0.15,361.28,345.8,15.48
20230928,1037,5003,SO21779,1,441.47,356.36,0.0,441.47,356.36,85.11
20240202,1033,5066,SO53312,4,484.29,79.05,0.5,968.58,316.2,652.38
20231205,1005,5025,SO78675,4,582.4,20.09,0.5,1164.8,80.36,1084.44
20240112,1002,5069,SO96490,4,106.26,86.45,0.0,425.04,345.8,79.24
20240216,1003,5070,SO74226,1,521.71,38.46,0.5,260.86,38.46,222.4
20230207,1035,5090,SO89391,3,131.25,388.4,0.0,393.75,1165.2,-771.45
20240503,1007,5068,SO47144,1,122.29,99.09,0.0,122.29,99.09,23.2
20231119,1038,5087,SO27403,3,58.32,387.92,0.5,87.48,1163.76,-1076.28
20240416,1005,5065,SO26861,3,582.4,20.09,0.1,1572.48,60.27,1512.21
20230520,1012,5057,SO77015,4,474.33,233.47,0.0,1897.32,933.88,963.44
20231026,1031,5024,SO82297,3,223.7,416.08,0.0,671.1,1248.24,-577.14
20240927,1033,5034,SO40759,2,484.29,79.05,0.1,871.72,158.1,713.62
20230708,1036,5001,SO50472,3,492.04,12.71,0.0,1476.12,38.13,1437.99
20231127,1019,5001,SO15356,4,272.49,345.27,0.5,544.98,1381.08,-836.1
20241109,1039,5052,SO67475,3,82.78,185.65,0.1,223.51,556.95,-333.44
20240926,1006,5020,SO92224,2,139.22,417.9,0.0,278.44,835.8,-557.36
20240122,1029,5058,SO48425,4,205.32,32.16,0.1,739.15,128.64,610.51
20241117,1002,5074,SO40470,3,106.26,86.45,0.0,318.78,259.35,59.43
20240819,1007,5056,SO30022,1,122.29,99.09,0.0,122.29,99.09,23.2
20231105,1007,5055,SO34984,4,122.29,99.09,0.1,440.24,396.36,43.88
20240623,1005,5001,SO44938,3,582.4,20.09,0.0,1747.2,60.27,1686.93
20241106,1029,5053,SO26997,1,205.32,32.16,0.0,205.32,32.16,173.16
20230218,1042,5066,SO57466,3,205.23,162.38,0.5,307.84,487.14,-179.3
20240328,1018,5011,SO81626,1,72.14,159.26,0.1,64.93,159.26,-94.33
20231028,1032,5073,SO60970,2,332.48,147.66,0.5,332.48,295.32,37.16
20240720,1025,5026,SO25717,2,468.45,485.1,0.1,843.21,970.2,-126.99
20230626,1020,5047,SO69053,2,304.68,69.8,0.0,609.36,139.6,469.76
20241025,1031,5097,SO60960,3,223.7,416.08,0.0,671.1,1248.24,-577.14
20230511,1008,5049,SO71775,4,321.98,159.08,0.0,1287.92,636.32,651.6
20240704,1032,5045,SO83375,1,332.48,147.66,0.1,299.23,147.66,151.57
20231114,1028,5058,SO65506,2,129.65,53.36,0.5,129.65,106.72,22.93
20230905,1006,5027,SO36497,3,139.22,417.9,0.0,417.66,1253.7,-836.04
20230205,1000,5045,SO83207,3,571.17,193.52,0.5,856.75,580.56,276.19
20240424,1012,5022,SO96292,2,474.33,233.47,0.1,853.79,466.94,386.85
20240122,1034,5005,SO57751,3,592.33,46.53,0.0,1776.99,139.59,1637.4
20240401,1005,5010,SO72544,1,582.4,20.09,0.15,495.04,20.09,474.95
20230731,1004,5008,SO55561,3,429.22,304.55,0.1,1158.89,913.65,245.24
20240521,1014,5060,SO17093,3,42.17,300.28,0.0,126.51,900.84,-774.33
20241209,1043,5030,SO27684,2,387.97,367.51,0.0,775.94,735.02,40.92
20231117,1035,5036,SO74691,1,131.25,388.4,0.0,131.25,388.4,-257.15
20240509,1033,5044,SO44800,2,484.29,79.05,0.5,484.29,158.1,326.19
20240924,1041,5092,SO91496,4,52.18,172.14,0.5,104.36,688.56,-584.2
20241224,1009,5049,SO83022,3,185.37,221.65,0.1,500.5,664.95,-164.45
20230427,1034,5096,SO51826,2,592.33,46.53,0.0,1184.66,93.06,1091.6
20230311,1032,5063,SO32043,1,332.48,147.66,0.0,332.48,147.66,184.82
20230703,1041,5077,SO60281,4,52.18,172.14,0.0,208.72,688.56,-479.84
20240215,1013,5032,SO31231,2,315.83,107.84,0.15,536.91,215.68,321.23
20241004,1024,5070,SO73205,2,123.14,277.89,0.0,246.28,555.78,-309.5
20240330,1042,5024,SO47267,2,205.23,162.38,0.5,205.23,324.76,-119.53
20241221,1023,5022,SO13650,3,319.24,162.74,0.0,957.72,488.22,469.5
20230905,1018,5016,SO17843,1,72.14,159.26,0.0,72.14,159.26,-87.12
20230703,1010,5050,SO30898,3,96.6,309.81,0.5,144.9,929.43,-784.53
20240414,1042,5037,SO28395,2,205.23,162.38,0.5,205.23,324.76,-119.53
20240204,1015,5029,SO60520,2,114.76,307.7,0.1,206.57,615.4,-408.83
20230629,1021,5061,SO73020,1,546.95,26.85,0.0,546.95,26.85,520.1
20230224,1017,5032,SO69478,3,487.91,483.16,0.5,731.86,1449.48,-717.62
20241206,1012,5084,SO35179,2,474.33,233.47,0.1,853.79,466.94,386.85
20240922,1043,5058,SO30161,4,387.97,367.51,0.0,1551.88,1470.04,81.84
20230728,1036,5055,SO92848,4,492.04,12.71,0.1,1771.34,50.84,1720.5
20240716,1028,5022,SO67022,1,129.65,53.36,0.0,129.65,53.36,76.29
20230516,1031,5046,SO70425,2,223.7,416.08,0.0,447.4,832.16,-384.76
20240428,1039,5085,SO64166,2,82.78,185.65,0.5,82.78,371.3,-288.52
20240114,1023,5033,SO43386,3,319.24,162.74,0.1,861.95,488.22,373.73
20230118,1010,5020,SO66958,1,96.6,309.81,0.15,82.11,309.81,-227.7
20230719,1031,5061,SO60981,2,223.7,416.08,0.0,447.4,832.16,-384.76
20240506,1002,5053,SO41839,2,106.26,86.45,0.1,191.27,172.9,18.37
20240905,1018,5034,SO33083,3,72.14,159.26,0.0,216.42,477.78,-261.36
20230103,1008,5012,SO50965,2,321.98,159.08,0.1,579.56,318.16,261.4
20240103,1022,5088,SO47087,1,402.58,136.8,0.0,402.58,136.8,265.78
20241014,1009,5091,SO34170,2,185.37,221.65,0.0,370.74,443.3,-72.56
20231201,1000,5074,SO70932,1,571.17,193.52,0.0,571.17,193.52,377.65
20231126,1028,5009,SO77338,1,129.65,53.36,0.0,129.65,53.36,76.29
20240223,1036,5063,SO48996,3,492.04,12.71,0.0,1476.12,38.13,1437.99
20230714,1024,5078,SO11949,3,123.14,277.89,0.0,369.42,833.67,-464.25
20240802,1039,5097,SO52675,4,82.78,185.65,0.0,331.12,742.6,-411.48
20240410,1040,5063,SO89696,3,379.63,432.92,0.5,569.44,1298.76,-729.32
20230312,1032,5039,SO64069,3,332.48,147.66,0.0,997.44,442.98,554.46
20240129,1038,5062,SO33185,4,58.32,387.92,0.0,233.28,1551.68,-1318.4
20230729,1030,5019,SO61382,2,173.74,200.45,0.0,347.48,400.9,-53.42
20230930,1035,5072,SO45385,4,131.25,388.4,0.1,472.5,1553.6,-1081.1
20241201,1042,5002,SO70444,4,205.23,162.38,0.0,820.92,649.52,171.4
20230915,1005,5068,SO52885,2,582.4,20.09,0.0,1164.8,40.18,1124.62
20230215,1012,5060,SO13510,1,474.33,233.47,0.5,237.16,233.47,3.69
20231007,1028,5062,SO92163,2,129.65,53.36,0.5,129.65,106.72,22.93
20240214,1020,5098,SO46240,1,304.68,69.8,0.0,304.68,69.8,234.88
20240826,1043,5001,SO16572,2,387.97,367.51,0.0,775.94,735.02,40.92
20231013,1031,5017,SO31037,2,223.7,416.08,0.5,223.7,832.16,-608.46
20230729,1027,5093,SO63710,1,554.3,302.97,0.0,554.3,302.97,251.33
20230221,1007,5072,SO46771,2,122.29,99.09,0.0,244.58,198.18,46.4
20241207,1015,5024,SO29746,2,114.76,307.7,0.1,206.57,615.4,-408.83
20241016,1044,5008,SO44314,2,291.25,444.73,0.15,495.12,889.46,-394.34
20241004,1019,5037,SO87757,3,272.49,345.27,0.0,817.47,1035.81,-218.34
20240214,1040,5081,SO52964,1,379.63,432.92,0.0,379.63,432.92,-53.29
20240204,1032,5059,SO82402,2,332.48,147.66,0.0,664.96,295.32,369.64
20230122,1038,5062,SO80580,1,58.32,387.92,0.1,52.49,387.92,-335.43
20231108,1044,5011,SO83841,3,291.25,444.73,0.0,873.75,1334.19,-460.44
20240811,1031,5077,SO23413,4,223.7,416.08,0.1,805.32,1664.32,-859.0
20240904,1023,5067,SO87406,2,319.24,162.74,0.1,574.63,325.48,249.15
20240808,1012,5036,SO99632,2,474.33,233.47,0.5,474.33,466.94,7.39
20240422,1005,5074,SO82180,2,582.4,20.09,0.0,1164.8,40.18,1124.62
20230330,1014,5030,SO76677,4,42.17,300.28,0.5,84.34,1201.12,-1116.78
20241118,1036,5091,SO51598,1,492.04,12.71,0.5,246.02,12.71,233.31
20240116,1013,5046,SO50030,1,315.83,107.84,0.0,315.83,107.84,207.99
20240325,1041,5043,SO72687,1,52.18,172.14,0.0,52.18,172.14,-119.96
20240819,1001,5041,SO60343,1,365.22,368.68,0.15,310.44,368.68,-58.24
20240427,1039,5076,SO91907,2,82.78,185.65,0.0,165.56,371.3,-205.74
20230609,1037,5074,SO50194,3,441.47,356.36,0.1,1191.97,1069.08,122.89
20240921,1024,5022,SO12819,3,123.14,277.89,0.0,369.42,833.67,-464.25
20230829,1024,5006,SO28399,3,123.14,277.89,0.0,369.42,833.67,-464.25
20230330,1036,5058,SO68344,2,492.04,12.71,0.0,984.08,25.42,958.66
20230514,1022,5002,SO19671,1,402.58,136.8,0.5,201.29,136.8,64.49
20240403,1039,5070,SO73910,4,82.78,185.65,0.0,331.12,742.6,-411.48
20230316,1001,5081,SO15546,2,365.22,368.68,0.0,730.44,737.36,-6.92
20230415,1040,5028,SO63488,1,379.63,432.92,0.0,379.63,432.92,-53.29
20241210,1033,5034,SO60213,1,484.29,79.05,0.5,242.14,79.05,163.1
20230607,1040,5013,SO53362,4,379.63,432.92,0.1,1366.67,1731.68,-365.01
20231002,1032,5042,SO11181,3,332.48,147.66,0.5,498.72,442.98,55.74
20230817,1042,5088,SO70349,4,205.23,162.38,0.0,820.92,649.52,171.4
20230502,1007,5048,SO42296,1,122.29,99.09,0.0,122.29,99.09,23.2
20240211,1037,5025,SO14147,4,441.47,356.36,0.5,882.94,1425.44,-542.5
20240901,1033,5089,SO64713,1,484.29,79.05,0.5,242.14,79.05,163.1
20240112,1039,5076,SO98783,3,82.78,185.65,0.0,248.34,556.95,-308.61
20230426,1037,5050,SO58944,2,441.47,356.36,0.0,882.94,712.72,170.22
20231220,1007,5030,SO50585,4,122.29,99.09,0.0,489.16,396.36,92.8
20230403,1036,5009,SO39135,3,492.04,12.71,0.0,1476.12,38.13,1437.99
20230329,1041,5094,SO52786,2,52.18,172.14,0.1,93.92,344.28,-250.36
20240108,1021,5020,SO60720,1,546.95,26.85,0.0,546.95,26.85,520.1
20231025,1034,5029,SO83309,1,592.33,46.53,0.0,592.33,46.53,545.8
20230130,1044,5086,SO97763,3,291.25,444.73,0.0,873.75,1334.19,-460.44
20231013,1043,5017,SO35416,1,387.97,367.51,0.1,349.17,367.51,-18.34
20241119,1017,5007,SO15148,4,487.91,483.16,0.5,975.82,1932.64,-956.82
20231006,1009,5069,SO76958,1,185.37,221.65,0.0,185.37,221.65,-36.28
20240630,1005,5076,SO43779,1,582.4,20.09,0.5,291.2,20.09,271.11
20240703,1018,5099,SO83202,4,72.14,159.26,0.5,144.28,637.04,-492.76
20230629,1021,5078,SO79475,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20230817,1039,5053,SO95030,1,82.78,185.65,0.0,82.78,185.65,-102.87
20241215,1016,5069,SO66445,4,570.1,41.88,0.0,2280.4,167.52,2112.88
20241223,1012,5079,SO54356,3,474.33,233.47,0.0,1422.99,700.41,722.58
20241022,1016,5096,SO51375,1,570.1,41.88,0.0,570.1,41.88,528.22
20241122,1035,5060,SO73437,3,131.25,388.4,0.0,393.75,1165.2,-771.45
20240129,1001,5057,SO31135,1,365.22,368.68,0.0,365.22,368.68,-3.46
20241108,1022,5008,SO65709,1,402.58,136.8,0.0,402.58,136.8,265.78
20240328,1012,5012,SO40405,1,474.33,233.47,0.5,237.16,233.47,3.69
20230719,1028,5004,SO61909,4,129.65,53.36,0.0,518.6,213.44,305.16
20240829,1010,5072,SO41216,4,96.6,309.81,0.0,386.4,1239.24,-852.84
20231123,1003,5053,SO51771,4,521.71,38.46,0.0,2086.84,153.84,1933.0
20240211,1014,5028,SO40663,4,42.17,300.28,0.0,168.68,1201.12,-1032.44
20230124,1005,5035,SO27982,4,582.4,20.09,0.1,2096.64,80.36,2016.28
20240908,1038,5045,SO14085,3,58.32,387.92,0.0,174.96,1163.76,-988.8
20230820,1002,5029,SO34885,2,106.26,86.45,0.0,212.52,172.9,39.62
20241206,1003,5088,SO80503,1,521.71,38.46,0.1,469.54,38.46,431.08
20231212,1037,5061,SO56721,2,441.47,356.36,0.5,441.47,712.72,-271.25
20230427,1028,5074,SO71423,3,129.65,53.36,0.0,388.95,160.08,228.87
20230103,1008,5043,SO54043,1,321.98,159.08,0.5,160.99,159.08,1.91
20230510,1023,5056,SO37250,3,319.24,162.74,0.0,957.72,488.22,469.5
20240415,1030,5055,SO42113,3,173.74,200.45,0.0,521.22,601.35,-80.13
20240330,1002,5056,SO54335,3,106.26,86.45,0.0,318.78,259.35,59.43
20230621,1034,5018,SO48558,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20240626,1019,5093,SO55084,4,272.49,345.27,0.0,1089.96,1381.08,-291.12
20241009,1007,5001,SO17751,4,122.29,99.09,0.0,489.16,396.36,92.8
20230205,1004,5055,SO70224,2,429.22,304.55,0.0,858.44,609.1,249.34
20240802,1036,5014,SO99522,1,492.04,12.71,0.15,418.23,12.71,405.52
20230425,1001,5068,SO83555,1,365.22,368.68,0.5,182.61,368.68,-186.07
20231231,1010,5096,SO94657,1,96.6,309.81,0.5,48.3,309.81,-261.51
20241205,1018,5035,SO85589,4,72.14,159.26,0.0,288.56,637.04,-348.48
20240824,1042,5099,SO65201,3,205.23,162.38,0.0,615.69,487.14,128.55
20231005,1000,5096,SO30628,3,571.17,193.52,0.1,1542.16,580.56,961.6
20241204,1039,5094,SO20215,4,82.78,185.65,0.1,298.01,742.6,-444.59
20230329,1044,5094,SO73240,4,291.25,444.73,0.5,582.5,1778.92,-1196.42
20240726,1006,5098,SO79797,4,139.22,417.9,0.1,501.19,1671.6,-1170.41
20230920,1039,5079,SO74408,2,82.78,185.65,0.0,165.56,371.3,-205.74
20241128,1020,5091,SO93577,2,304.68,69.8,0.0,609.36,139.6,469.76
20240330,1025,5082,SO52753,1,468.45,485.1,0.1,421.6,485.1,-63.5
20230509,1034,5042,SO54022,3,592.33,46.53,0.15,1510.44,139.59,1370.85
20230511,1030,5072,SO31542,4,173.74,200.45,0.5,347.48,801.8,-454.32
20230317,1000,5046,SO61870,2,571.17,193.52,0.0,1142.34,387.04,755.3
20230707,1016,5017,SO36540,3,570.1,41.88,0.5,855.15,125.64,729.51
20230806,1002,5056,SO82516,4,106.26,86.45,0.0,425.04,345.8,79.24
20240502,1030,5037,SO77948,4,173.74,200.45,0.1,625.46,801.8,-176.34
20230527,1022,5086,SO82390,1,402.58,136.8,0.1,362.32,136.8,225.52
20240418,1008,5037,SO49189,1,321.98,159.08,0.5,160.99,159.08,1.91
20240210,1010,5021,SO31389,4,96.6,309.81,0.0,386.4,1239.24,-852.84
20231025,1011,5098,SO20554,2,229.32,153.15,0.5,229.32,306.3,-76.98
20230422,1007,5085,SO27361,2,122.29,99.09,0.0,244.58,198.18,46.4
20231209,1031,5028,SO38370,2,223.7,416.08,0.1,402.66,832.16,-429.5
20241101,1027,5096,SO70352,3,554.3,302.97,0.0,1662.9,908.91,753.99
20240914,1042,5085,SO36178,4,205.23,162.38,0.0,820.92,649.52,171.4
20230818,1038,5071,SO49699,3,58.32,387.92,0.15,148.72,1163.76,-1015.04
20240421,1044,5079,SO31160,1,291.25,444.73,0.0,291.25,444.73,-153.48
20240916,1040,5074,SO50578,3,379.63,432.92,0.0,1138.89,1298.76,-159.87
20240324,1004,5067,SO50740,3,429.22,304.55,0.0,1287.66,913.65,374.01
20240524,1016,5089,SO58916,4,570.1,41.88,0.0,2280.4,167.52,2112.88
20230406,1004,5029,SO34395,4,429.22,304.55,0.5,858.44,1218.2,-359.76
20240324,1002,5015,SO50171,3,106.26,86.45,0.5,159.39,259.35,-99.96
20240408,1038,5032,SO12718,3,58.32,387.92,0.0,174.96,1163.76,-988.8
20231124,1003,5095,SO79049,2,521.71,38.46,0.0,1043.42,76.92,966.5
20230728,1003,5017,SO31994,3,521.71,38.46,0.0,1565.13,115.38,1449.75
20241102,1039,5069,SO91246,4,82.78,185.65,0.5,165.56,742.6,-577.04
20240703,1023,5015,SO39592,3,319.24,162.74,0.0,957.72,488.22,469.5
20230509,1041,5032,SO30627,4,52.18,172.14,0.1,187.85,688.56,-500.71
20241003,1011,5088,SO71073,2,229.32,153.15,0.0,458.64,306.3,152.34
20241217,1015,5029,SO80023,2,114.76,307.7,0.0,229.52,615.4,-385.88
20230915,1033,5052,SO66632,3,484.29,79.05,0.0,1452.87,237.15,1215.72
20241119,1009,5030,SO97269,3,185.37,221.65,0.1,500.5,664.95,-164.45
20230630,1035,5061,SO94251,3,131.25,388.4,0.0,393.75,1165.2,-771.45
20230503,1036,5051,SO74401,2,492.04,12.71,0.0,984.08,25.42,958.66
20240214,1014,5023,SO37366,4,42.17,300.28,0.5,84.34,1201.12,-1116.78
20230811,1042,5079,SO36725,1,205.23,162.38,0.0,205.23,162.38,42.85
20231213,1028,5071,SO69690,2,129.65,53.36,0.0,259.3,106.72,152.58
20230902,1028,5055,SO12644,3,129.65,53.36,0.0,388.95,160.08,228.87
20230705,1021,5030,SO12755,2,546.95,26.85,0.0,1093.9,53.7,1040.2
20241212,1008,5025,SO27279,1,321.98,159.08,0.15,273.68,159.08,114.6
20231026,1018,5100,SO82333,1,72.14,159.26,0.5,36.07,159.26,-123.19
20241016,1014,5052,SO24727,3,42.17,300.28,0.5,63.26,900.84,-837.58
20240329,1017,5052,SO71723,3,487.91,483.16,0.0,1463.73,1449.48,14.25
20230418,1028,5030,SO24928,1,129.65,53.36,0.0,129.65,53.36,76.29
20240923,1029,5042,SO15671,4,205.32,32.16,0.15,698.09,128.64,569.45
20230417,1039,5049,SO34284,3,82.78,185.65,0.0,248.34,556.95,-308.61
20231206,1024,5069,SO38207,1,123.14,277.89,0.5,61.57,277.89,-216.32
20230508,1043,5054,SO21546,2,387.97,367.51,0.1,698.35,735.02,-36.67
20241219,1003,5091,SO99520,4,521.71,38.46,0.1,1878.16,153.84,1724.32
20230304,1026,5041,SO96012,1,538.47,470.35,0.0,538.47,470.35,68.12
20240226,1033,5086,SO62627,4,484.29,79.05,0.0,1937.16,316.2,1620.96
20230501,1031,5098,SO56431,3,223.7,416.08,0.0,671.1,1248.24,-577.14
20240823,1026,5041,SO43230,3,538.47,470.35,0.0,1615.41,1411.05,204.36
20240815,1025,5077,SO42633,1,468.45,485.1,0.0,468.45,485.1,-16.65
20230417,1006,5072,SO58845,3,139.22,417.9,0.0,417.66,1253.7,-836.04
20240711,1015,5073,SO96927,2,114.76,307.7,0.5,114.76,615.4,-500.64
20230408,1041,5093,SO72946,2,52.18,172.14,0.0,104.36,344.28,-239.92
20240716,1040,5046,SO98186,3,379.63,432.92,0.5,569.44,1298.76,-729.32
20230623,1035,5054,SO88565,4,131.25,388.4,0.0,525.0,1553.6,-1028.6
20230703,1010,5096,SO78538,2,96.6,309.81,0.0,193.2,619.62,-426.42
20230205,1037,5045,SO99767,3,441.47,356.36,0.0,1324.41,1069.08,255.33
20230706,1007,5100,SO84538,1,122.29,99.09,0.0,122.29,99.09,23.2
20240421,1042,5043,SO65914,2,205.23,162.38,0.0,410.46,324.76,85.7
20230319,1038,5014,SO96625,1,58.32,387.92,0.0,58.32,387.92,-329.6
20231101,1021,5036,SO42604,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20240916,1035,5009,SO43488,3,131.25,388.4,0.0,393.75,1165.2,-771.45
20230608,1003,5065,SO97549,2,521.71,38.46,0.1,939.08,76.92,862.16
20240625,1034,5033,SO81930,4,592.33,46.53,0.0,2369.32,186.12,2183.2
20241107,1004,5076,SO27540,4,429.22,304.55,0.0,1716.88,1218.2,498.68
20230213,1000,5056,SO17866,1,571.17,193.52,0.5,285.58,193.52,92.06
20240201,1040,5047,SO43836,2,379.63,432.92,0.0,759.26,865.84,-106.58
20240320,1031,5078,SO39661,4,223.7,416.08,0.0,894.8,1664.32,-769.52
20230814,1010,5020,SO21567,1,96.6,309.81,0.0,96.6,309.81,-213.21
20230501,1042,5059,SO91788,3,205.23,162.38,0.0,615.69,487.14,128.55
20231208,1013,5064,SO19983,1,315.83,107.84,0.1,284.25,107.84,176.41
20240912,1029,5080,SO28886,4,205.32,32.16,0.0,821.28,128.64,692.64
20240623,1022,5054,SO72954,2,402.58,136.8,0.0,805.16,273.6,531.56
20230626,1038,5024,SO73390,3,58.32,387.92,0.5,87.48,1163.76,-1076.28
20231004,1004,5043,SO27426,3,429.22,304.55,0.0,1287.66,913.65,374.01
20230706,1018,5002,SO39609,1,72.14,159.26,0.5,36.07,159.26,-123.19
20231117,1027,5083,SO71324,3,554.3,302.97,0.5,831.45,908.91,-77.46
20240221,1018,5029,SO70902,2,72.14,159.26,0.1,129.85,318.52,-188.67
20240223,1012,5095,SO63015,4,474.33,233.47,0.5,948.66,933.88,14.78
20230916,1011,5084,SO36624,2,229.32,153.15,0.5,229.32,306.3,-76.98
20230602,1036,5051,SO90180,4,492.04,12.71,0.0,1968.16,50.84,1917.32
20230413,1005,5052,SO42784,4,582.4,20.09,0.1,2096.64,80.36,2016.28
20241002,1006,5072,SO82637,4,139.22,417.9,0.0,556.88,1671.6,-1114.72
20230316,1010,5086,SO50055,1,96.6,309.81,0.0,96.6,309.81,-213.21
20231016,1017,5025,SO15478,2,487.91,483.16,0.15,829.45,966.32,-136.87
20241108,1011,5012,SO57863,1,229.32,153.15,0.0,229.32,153.15,76.17
20241106,1037,5005,SO52413,1,441.47,356.36,0.1,397.32,356.36,40.96
20230310,1000,5041,SO90985,1,571.17,193.52,0.1,514.05,193.52,320.53
20230814,1017,5057,SO96980,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20241114,1011,5047,SO38942,2,229.32,153.15,0.1,412.78,306.3,106.48
20230311,1000,5023,SO24009,1,571.17,193.52,0.15,485.49,193.52,291.97
20230715,1006,5042,SO49094,3,139.22,417.9,0.0,417.66,1253.7,-836.04
20230212,1039,5052,SO68911,3,82.78,185.65,0.0,248.34,556.95,-308.61
20231124,1017,5012,SO47078,4,487.91,483.16,0.0,1951.64,1932.64,19.0
20240413,1029,5042,SO14063,3,205.32,32.16,0.5,307.98,96.48,211.5
20231214,1021,5098,SO78014,4,546.95,26.85,0.0,2187.8,107.4,2080.4
20240731,1034,5077,SO14686,3,592.33,46.53,0.0,1776.99,139.59,1637.4
20240331,1003,5090,SO65146,1,521.71,38.46,0.5,260.86,38.46,222.4
20231210,1003,5025,SO39019,4,521.71,38.46,0.0,2086.84,153.84,1933.0
20241213,1039,5007,SO26557,4,82.78,185.65,0.0,331.12,742.6,-411.48
20240319,1043,5075,SO60839,3,387.97,367.51,0.0,1163.91,1102.53,61.38
20231013,1029,5072,SO83845,1,205.32,32.16,0.0,205.32,32.16,173.16
20230726,1024,5050,SO37598,3,123.14,277.89,0.0,369.42,833.67,-464.25
20240201,1002,5037,SO38223,3,106.26,86.45,0.15,270.96,259.35,11.61
20231215,1006,5036,SO57698,3,139.22,417.9,0.5,208.83,1253.7,-1044.87
20240325,1009,5011,SO92897,3,185.37,221.65,0.1,500.5,664.95,-164.45
20230526,1000,5026,SO75575,2,571.17,193.52,0.5,571.17,387.04,184.13
20231220,1006,5014,SO25030,1,139.22,417.9,0.0,139.22,417.9,-278.68
20230728,1013,5070,SO21423,3,315.83,107.84,0.1,852.74,323.52,529.22
20240422,1011,5004,SO65957,2,229.32,153.15,0.0,458.64,306.3,152.34
20230819,1043,5012,SO20144,3,387.97,367.51,0.0,1163.91,1102.53,61.38
20240522,1040,5053,SO15833,4,379.63,432.92,0.0,1518.52,1731.68,-213.16
20241104,1005,5073,SO89427,4,582.4,20.09,0.0,2329.6,80.36,2249.24
20230406,1021,5096,SO43046,3,546.95,26.85,0.0,1640.85,80.55,1560.3
20240622,1029,5047,SO21792,1,205.32,32.16,0.0,205.32,32.16,173.16
20230329,1005,5094,SO98657,4,582.4,20.09,0.5,1164.8,80.36,1084.44
20241201,1044,5014,SO90307,4,291.25,444.73,0.5,582.5,1778.92,-1196.42
20230610,1016,5075,SO15281,4,570.1,41.88,0.15,1938.34,167.52,1770.82
20230903,1043,5033,SO39603,3,387.97,367.51,0.0,1163.91,1102.53,61.38
20240828,1034,5076,SO56062,2,592.33,46.53,0.0,1184.66,93.06,1091.6
20240107,1016,5057,SO19942,1,570.1,41.88,0.0,570.1,41.88,528.22
20230320,1023,5061,SO28038,4,319.24,162.74,0.1,1149.26,650.96,498.3
20231106,1026,5038,SO78219,4,538.47,470.35,0.5,1076.94,1881.4,-804.46
20230422,1042,5017,SO24860,4,205.23,162.38,0.0,820.92,649.52,171.4
20240124,1027,5022,SO90223,4,554.3,302.97,0.0,2217.2,1211.88,1005.32
20230822,1030,5096,SO56664,3,173.74,200.45,0.0,521.22,601.35,-80.13
20230414,1009,5004,SO69207,1,185.37,221.65,0.0,185.37,221.65,-36.28
20231229,1007,5055,SO48342,1,122.29,99.09,0.5,61.14,99.09,-37.94
20240909,1018,5005,SO71439,3,72.14,159.26,0.5,108.21,477.78,-369.57
20240117,1039,5088,SO12756,1,82.78,185.65,0.0,82.78,185.65,-102.87
20230809,1032,5006,SO59450,2,332.48,147.66,0.15,565.22,295.32,269.9
20240430,1029,5044,SO71549,4,205.32,32.16,0.0,821.28,128.64,692.64
20230321,1023,5045,SO53140,2,319.24,162.74,0.1,574.63,325.48,249.15
20240323,1002,5041,SO62875,4,106.26,86.45,0.1,382.54,345.8,36.74
20230701,1039,5073,SO96744,2,82.78,185.65,0.0,165.56,371.3,-205.74
20240801,1008,5001,SO18455,1,321.98,159.08,0.5,160.99,159.08,1.91
20240110,1024,5007,SO43447,4,123.14,277.89,0.5,246.28,1111.56,-865.28
